"","location_name","date","deaths","total_deaths","tests","total_tests","infections","total_infections"
"22698","Delaware","2020-06-04",13,446,1286.51349678264,71161.368579956,33.9999999999982,9746
"22699","Delaware","2020-06-05",2,448,1331.43226963866,72492.8008495947,27.0000000000036,9773
"22700","Delaware","2020-06-06",2,450,1390.05984066368,73882.8606902584,71.9999999999982,9845
"22701","Delaware","2020-06-07",9,459,1459.29923242477,75342.1599226832,96.9999999999982,9942
"22702","Delaware","2020-06-08",0,459,1534.22381818259,76876.3837408658,29.9999999999982,9972
"22703","Delaware","2020-06-09",14,473,1608.90789056413,78485.2916314299,48.0000000000018,10020
"22704","Delaware","2020-06-10",4,477,1677.57986015497,80162.8714915849,36.0000000000018,10056
"22705","Delaware","2020-06-11",1,478,1735.80210530901,81898.6735968939,49.9999999999982,10106
"22706","Delaware","2020-06-12",0,478,1781.28031573548,83679.9539126293,67.0000000000055,10173
"22707","Delaware","2020-06-13",6,484,1813.95912828624,85493.9130409156,56,10229
"22708","Delaware","2020-06-14",4,488,1835.32893532618,87329.2419762418,34.9999999999964,10264
"22709","Delaware","2020-06-15",1,489,1847.30206633989,89176.5440425816,76,10340
"22710","Delaware","2020-06-16",1,490,1851.26090061492,91027.8049431966,63,10403
"22711","Delaware","2020-06-17",2,492,1847.7472744846,92875.5522176812,40.9999999999945,10444
"22712","Delaware","2020-06-18",6,498,1836.83062466296,94712.3828423441,55.0000000000109,10499
"22713","Delaware","2020-06-19",2,500,1818.79761970058,96531.1804620447,111.999999999991,10611
"22714","Delaware","2020-06-20",1,501,1794.69317086783,98325.8736329125,70.0000000000036,10681
"22715","Delaware","2020-06-21",1,502,1766.43183271599,100092.305465629,93.9999999999964,10775
"22716","Delaware","2020-06-22",0,502,1736.49447133083,101828.799936959,45,10820
"22717","Delaware","2020-06-23",2,504,1707.39880334226,103536.198740302,27.0000000000036,10847
"22718","Delaware","2020-06-24",1,505,1681.15032017621,105217.349060478,42.0000000000018,10889
"22719","Delaware","2020-06-25",2,507,1658.82814604876,106876.177206527,90.9999999999982,10980
"22720","Delaware","2020-06-26",0,507,1640.43777753874,108516.614984065,37.0000000000018,11017
"22721","Delaware","2020-06-27",0,507,1625.11854267696,110141.733526742,73.9999999999945,11091
"22722","Delaware","2020-06-28",0,507,1611.67948385032,111753.413010593,135.000000000002,11226
"22723","Delaware","2020-06-29",0,507,1625.69408805771,113379.10709865,150,11376
"22724","Delaware","2020-06-30",2,509,1639.70869226511,115018.815790915,98.0000000000055,11474
"22725","Delaware","2020-07-01",0,509,1653.7232964725,116672.539087388,35.9999999999982,11510
"22726","Delaware","2020-07-02",1,510,1667.73790067989,118340.276988068,221.000000000002,11731
"22727","Delaware","2020-07-03",2,512,1681.7525048873,120022.029492955,191.999999999993,11923
"27473","Florida","2020-02-04",0,0,0,0,0,0
"27474","Florida","2020-02-05",0,0,0,0,0,0
"27475","Florida","2020-02-06",0,0,0,0,0,0
"27476","Florida","2020-02-07",0,0,0,0,0,0
"27477","Florida","2020-02-08",0,0,0,0,0,0
"27478","Florida","2020-02-09",0,0,0,0,0,0
"27479","Florida","2020-02-10",0,0,0,0,0,0
"27480","Florida","2020-02-11",0,0,0,0,0,0
"27481","Florida","2020-02-12",0,0,0,0,0,0
"27482","Florida","2020-02-13",0,0,0,0,0,0
"27483","Florida","2020-02-14",0,0,0,0,0,0
"27484","Florida","2020-02-15",0,0,0,0,0,0
"27485","Florida","2020-02-16",0,0,0,0,0,0
"27486","Florida","2020-02-17",0,0,0,0,0,0
"27487","Florida","2020-02-18",0,0,0,0,0,0
"27488","Florida","2020-02-19",0,0,0,0,0,0
"27489","Florida","2020-02-20",0,0,0,0,0,0
"27490","Florida","2020-02-21",0,0,0,0,0,0
"27491","Florida","2020-02-22",0,0,0,0,0,0
"27492","Florida","2020-02-23",0,0,0,0,0,0
"27493","Florida","2020-02-24",0,0,0,0,0,0
"27494","Florida","2020-02-25",0,0,0,0,0,0
"27495","Florida","2020-02-26",0,0,0,0,0,0
"27496","Florida","2020-02-27",0,0,0,0,0,0
"27497","Florida","2020-02-28",0,0,0,0,0,0
"27498","Florida","2020-02-29",0,0,0,0,0,0
"27499","Florida","2020-03-01",0,0,0,0,0,0
"27500","Florida","2020-03-02",0,0,34.7379109822483,34.7379109822483,2,2
"27501","Florida","2020-03-03",0,0,38.2423298530189,72.9802408352672,0.999999999999999,3
"27502","Florida","2020-03-04",0,0,42.6735412634816,115.653782098749,0,3
"27503","Florida","2020-03-05",0,0,48.4473232113722,164.101105310121,1,4
"27504","Florida","2020-03-06",0,0,56.0752668886327,220.176372198754,0,4
"27505","Florida","2020-03-07",0,0,66.1333256933813,286.309697892135,4,8
"27506","Florida","2020-03-08",2,2,79.3679151341309,365.677613026266,3,11
"27507","Florida","2020-03-09",0,2,97.0110993276329,462.688712353899,3,14
"27508","Florida","2020-03-10",0,2,121.254188388524,583.942900742423,0.999999999999977,15
"27509","Florida","2020-03-11",0,2,155.687782816239,739.630683558662,13,28
"27510","Florida","2020-03-12",0,2,205.421020318865,945.051703877527,6.99999999999998,35
"27511","Florida","2020-03-13",0,2,276.533357711007,1221.58506158853,15,50
"27512","Florida","2020-03-14",1,3,374.636513753323,1596.22157534186,26.0000000000001,76.0000000000001
"27513","Florida","2020-03-15",1,4,503.133530574164,2099.35510591602,38.9999999999999,115
"27514","Florida","2020-03-16",1,5,662.887984779123,2762.24309069514,40.0000000000001,155
"27515","Florida","2020-03-17",1,6,854.570682459809,3616.81377315495,61.0000000000001,216
"27516","Florida","2020-03-18",1,7,1082.13971447119,4698.95348762614,97.9999999999999,314
"27517","Florida","2020-03-19",2,9,1354.05163606208,6053.00512368822,103,417
"27518","Florida","2020-03-20",1,10,1680.52387191475,7733.52899560297,146,563
"27519","Florida","2020-03-21",3,13,2068.46822734855,9801.99722295152,96,659
"27520","Florida","2020-03-22",0,13,2517.56565926545,12319.562882217,343.999999999999,1003
"27521","Florida","2020-03-23",5,18,3020.52027562552,15340.0831578425,224,1227
"27522","Florida","2020-03-24",0,18,3567.69360325827,18907.7767611008,185.000000000001,1412
"27523","Florida","2020-03-25",5,23,4152.61212111025,23060.388882211,269.999999999999,1682
"27524","Florida","2020-03-26",6,29,4773.91069139093,27834.2995736019,675,2357
"27525","Florida","2020-03-27",6,35,5432.21321025231,33266.5127838543,543,2900
"27526","Florida","2020-03-28",19,54,6124.10863105335,39390.6214149076,863.000000000001,3763
"27527","Florida","2020-03-29",2,56,6836.56083321162,46227.1822481192,483.000000000003,4246
"27528","Florida","2020-03-30",7,63,7544.23431912895,53771.4165672482,1227,5473
"27529","Florida","2020-03-31",22,85,8211.18330761743,61982.5998748656,1268,6741
"27530","Florida","2020-04-01",2,87,8797.49949391324,70780.0993687788,215.000000000006,6956.00000000001
"27531","Florida","2020-04-02",77,164,9269.8513519827,80049.9507207615,2052,9008.00000000001
"27532","Florida","2020-04-03",6,170,9611.96909209092,89661.9198128525,1260,10268
"27533","Florida","2020-04-04",25,195,9829.68294290645,99491.6027557589,1269,11537
"27534","Florida","2020-04-05",26,221,9947.52199365383,109439.124749413,813.000000000005,12350
"27535","Florida","2020-04-06",15,236,9999.15226513799,119438.277014551,973.999999999996,13324
"27536","Florida","2020-04-07",47,283,10017.1212102175,129455.398224768,1221,14545
"27537","Florida","2020-04-08",26,309,10026.3486513031,139481.746876071,910.999999999996,15456
"27538","Florida","2020-04-09",45,354,10042.3357585013,149524.082634573,908.000000000009,16364
"27539","Florida","2020-04-10",36,390,10072.6902836617,159596.772918234,1166.99999999999,17531
"27540","Florida","2020-04-11",48,438,10120.0981820955,169716.87110033,963,18494
"27541","Florida","2020-04-12",23,461,10185.5028512962,179902.373951626,1401.00000000001,19895
"27542","Florida","2020-04-13",38,499,10270.6677914117,190173.041743038,1123.99999999999,21019
"27543","Florida","2020-04-14",72,571,10379.4150566845,200552.456799722,609.000000000011,21628
"27544","Florida","2020-04-15",25,596,10517.0700894148,211069.526889137,882.999999999989,22511
"27545","Florida","2020-04-16",72,668,10688.3114212207,221757.838310358,832,23343
"27546","Florida","2020-04-17",57,725,10894.3602230211,232652.198533379,1416,24759
"27547","Florida","2020-04-18",23,748,11130.6646556345,243782.863189013,733.000000000007,25492
"27548","Florida","2020-04-19",26,774,11385.9186525316,255168.781841545,822.000000000007,26314
"27549","Florida","2020-04-20",48,822,11642.7340495458,266811.515891091,744.999999999996,27059
"27550","Florida","2020-04-21",45,867,11880.0495540791,278691.56544517,810.000000000007,27869
"27551","Florida","2020-04-22",26,893,12077.1467984758,290768.712243646,439.999999999989,28309
"27552","Florida","2020-04-23",94,987,12218.7154229838,302987.427666629,1339,29648
"27553","Florida","2020-04-24",59,1046,12299.6021180787,315287.029784708,885.000000000011,30533
"27554","Florida","2020-04-25",9,1055,12327.5767709002,327614.606555608,306,30839
"27555","Florida","2020-04-26",20,1075,12322.9936524579,339937.600208066,692.999999999996,31532
"27556","Florida","2020-04-27",13,1088,12315.4770214611,352253.077229527,606.000000000007,32138
"27557","Florida","2020-04-28",83,1171,12338.5433830721,364591.620612599,710,32848
"27558","Florida","2020-04-29",47,1218,12423.3473802221,377014.967992822,344.999999999993,33193
"27559","Florida","2020-04-30",50,1268,12592.6265502215,389607.594543043,497,33690
"27560","Florida","2020-05-01",46,1314,12856.0575929515,402463.652135995,1038.00000000001,34728
"27561","Florida","2020-05-02",50,1364,13208.1105946708,415671.762730665,734.999999999978,35463
"27562","Florida","2020-05-03",15,1379,13629.1252091643,429300.88793983,615.000000000007,36078
"27563","Florida","2020-05-04",20,1399,14089.4021149728,443390.290054802,819,36897
"27564","Florida","2020-05-05",72,1471,14555.3448647284,457945.634919531,542.000000000015,37439
"27565","Florida","2020-05-06",68,1539,14996.2477170144,472941.882636545,562.999999999985,38002
"27566","Florida","2020-05-07",61,1600,15390.7020450953,488332.584681641,826.000000000015,38828
"27567","Florida","2020-05-08",69,1669,15732.0212803736,504064.605962014,371,39199
"27568","Florida","2020-05-09",46,1715,16032.3893239452,520096.995285959,801.999999999978,40001
"27569","Florida","2020-05-10",6,1721,16324.9945675481,536421.989853507,595.000000000022,40596
"27570","Florida","2020-05-11",14,1735,16662.9267861123,553084.91663962,386.000000000007,40982
"27571","Florida","2020-05-12",44,1779,17113.3422625634,570198.258902183,940.999999999971,41923
"27572","Florida","2020-05-13",48,1827,17746.4702876627,587944.729189846,478.999999999993,42402
"27573","Florida","2020-05-14",48,1875,18620.43775873,606565.166948576,808.000000000007,43210
"27574","Florida","2020-05-15",42,1917,19764.1943103697,626329.361258946,928.000000000036,44138
"27575","Florida","2020-05-16",47,1964,21161.022624948,647490.383883893,672.999999999956,44811
"27576","Florida","2020-05-17",9,1973,22736.1672161079,670226.551100001,777.000000000036,45588
"27577","Florida","2020-05-18",24,1997,24353.798106991,694580.349206992,854,46442
"27578","Florida","2020-05-19",55,2052,25830.6919403716,720411.041147364,501.999999999978,46944
"27579","Florida","2020-05-20",44,2096,26971.6986259183,747382.739773282,527.000000000007,47471
"27580","Florida","2020-05-21",48,2144,27622.7029860034,775005.442759286,1203.99999999999,48675
"27581","Florida","2020-05-22",46,2190,27721.4915645619,802726.934323848,776.000000000022,49451
